,timestep,trust_prop,anger_prop,fear_prop,negative_prop,sadness_prop,surprise_prop,positive_prop,disgust_prop,joy_prop,anticipation_prop,trust_cnts,anger_cnts,fear_cnts,negative_cnts,sadness_cnts,surprise_cnts,positive_cnts,disgust_cnts,joy_cnts,anticipation_cnts,num_words,song_counts,WeekID,trust_prop_detrended,anger_prop_detrended,fear_prop_detrended,negative_prop_detrended,sadness_prop_detrended,surprise_prop_detrended,positive_prop_detrended,disgust_prop_detrended,joy_prop_detrended,anticipation_prop_detrended
1523,1987-10-10,0.34839877136390385,0.1537886758746186,0.2201948920315938,0.34939446903894505,0.2009902616588004,0.13088335978901014,0.5229028484523587,0.09954948370304656,0.3814911851236696,0.23707693713612324,1206.1666666666665,564.5000000000001,778.0,1229.3333333333333,720.1666666666667,416.0,1743.8333333333335,373.83333333333326,1308.6666666666665,792.1666666666667,3408.1666666666656,96,928,-0.00202480478144787,-0.00202480478144787,-0.00202480478144787,-0.00202480478144787,-0.00202480478144787,-0.00202480478144787,-0.00202480478144787,-0.00202480478144787,-0.00202480478144787,-0.00202480478144787
1524,1987-10-17,0.3410490867033737,0.1639461111704505,0.2277011957995273,0.3559864873072269,0.21184256425500567,0.13222043828151553,0.5133217480765225,0.10226006325110094,0.37717881825962896,0.24112056590641784,1179.1666666666665,611.1666666666666,809.3333333333335,1274.0,765.1666666666665,429.66666666666674,1708.1666666666665,387.1666666666666,1283.3333333333335,829.1666666666669,3445.1666666666656,95,929,0.0040436287702945994,0.0040436287702945994,0.0040436287702945994,0.0040436287702945994,0.0040436287702945994,0.0040436287702945994,0.0040436287702945994,0.0040436287702945994,0.0040436287702945994,0.0040436287702945994
1525,1987-10-24,0.34164720052970904,0.1657262189848622,0.2237218886547516,0.3503284459141835,0.20928706823594095,0.13129310902602548,0.5118161705143329,0.1033683752968089,0.3713830412972127,0.2487020683886195,1180.8333333333335,606.8333333333334,783.3333333333333,1246.3333333333333,742.0,436.16666666666674,1717.1666666666665,382.49999999999983,1274.3333333333335,882.6666666666667,3463.499999999998,95,930,0.0075815024822016575,0.0075815024822016575,0.0075815024822016575,0.0075815024822016575,0.0075815024822016575,0.0075815024822016575,0.0075815024822016575,0.0075815024822016575,0.0075815024822016575,0.0075815024822016575
1526,1987-10-31,0.34371225159323604,0.16600891788809866,0.22195204869024965,0.34604550214682245,0.20503435466042524,0.13596315513419746,0.5122957612578126,0.1004214122033614,0.3717535796830575,0.24778218991716666,1119.8333333333335,585.8333333333331,754.3333333333331,1197.5,706.6666666666665,434.16666666666674,1631.1666666666665,361.0,1211.3333333333333,850.6666666666665,3325.333333333332,94,931,-0.0009198784714528341,-0.0009198784714528341,-0.0009198784714528341,-0.0009198784714528341,-0.0009198784714528341,-0.0009198784714528341,-0.0009198784714528341,-0.0009198784714528341,-0.0009198784714528341,-0.0009198784714528341
1527,1987-11-07,0.35742728085240666,0.1658703815352507,0.2214590546188208,0.34184324497765833,0.20447567629374705,0.13500268892028364,0.5190837706819501,0.10110823860452944,0.3831936355812995,0.2433715074460881,1165.1666666666667,572.1666666666665,741.1666666666665,1151.3333333333335,687.4999999999999,429.16666666666663,1659.3333333333335,355.66666666666674,1241.0,830.0000000000001,3296.333333333333,93,932,-0.004410682471078564,-0.004410682471078564,-0.004410682471078564,-0.004410682471078564,-0.004410682471078564,-0.004410682471078564,-0.004410682471078564,-0.004410682471078564,-0.004410682471078564,-0.004410682471078564
1528,1987-11-14,0.34422726336134873,0.16427877484532485,0.21973146703891186,0.3423239895588437,0.20547144900985576,0.13600944107054405,0.5205151452983572,0.10899874167044862,0.3803635069592003,0.2411337887460511,1052.666666666667,544.5,705.8333333333335,1097.0,647.4999999999999,397.1666666666666,1555.8333333333335,373.33333333333337,1167.833333333333,754.0,3089.1666666666674,92,933,-0.0022377187000370002,-0.0022377187000370002,-0.0022377187000370002,-0.0022377187000370002,-0.0022377187000370002,-0.0022377187000370002,-0.0022377187000370002,-0.0022377187000370002,-0.0022377187000370002,-0.0022377187000370002
1529,1987-11-21,0.3421871664502737,0.16700486741194084,0.22244287390089465,0.3437278296891231,0.21106510860962246,0.14073957510805113,0.5182035484903523,0.10857969330265346,0.3855835145779471,0.24620313593006404,1061.3333333333335,558.1666666666666,719.0000000000001,1109.8333333333333,672.1666666666666,421.83333333333326,1602.8333333333335,374.66666666666674,1198.5000000000002,787.9999999999999,3160.333333333333,92,934,0.005069347184012946,0.005069347184012946,0.005069347184012946,0.005069347184012946,0.005069347184012946,0.005069347184012946,0.005069347184012946,0.005069347184012946,0.005069347184012946,0.005069347184012946
1530,1987-11-28,0.3456966939520515,0.17368314571387716,0.23085707261705316,0.3477381144924428,0.20803807817111114,0.14048043242664285,0.5168480587703901,0.11109332938982328,0.3812253482504802,0.2336426858195244,1055.4999999999998,573.0,756.0000000000003,1113.9999999999998,669.8333333333335,421.83333333333326,1553.166666666667,383.00000000000006,1145.666666666667,748.4999999999999,3115.666666666667,93,935,-0.012560450110539634,-0.012560450110539634,-0.012560450110539634,-0.012560450110539634,-0.012560450110539634,-0.012560450110539634,-0.012560450110539634,-0.012560450110539634,-0.012560450110539634,-0.012560450110539634
1531,1987-12-05,0.3490561616285737,0.16897380038469215,0.22534623701309425,0.3425506013164599,0.20414946742114107,0.14110904231721347,0.5222054150216612,0.11406573813745688,0.3871522971439696,0.2443451347125039,1046.1666666666665,539.0,719.0000000000001,1075.3333333333333,636.8333333333331,431.83333333333326,1558.833333333333,386.0,1152.6666666666667,758.8333333333335,3061.666666666667,92,936,0.0107024488929795,0.0107024488929795,0.0107024488929795,0.0107024488929795,0.0107024488929795,0.0107024488929795,0.0107024488929795,0.0107024488929795,0.0107024488929795,0.0107024488929795
1532,1987-12-12,0.3513683122628338,0.1839599662534724,0.22140557462284066,0.33707417692199826,0.1949382556611246,0.14004301132019326,0.5243900896192291,0.11268104072149175,0.3878706443694612,0.2402741906185541,1085.8333333333333,685.0,726.3333333333333,1086.6666666666667,633.1666666666666,435.83333333333326,1613.833333333333,389.00000000000006,1176.6666666666665,783.5,3232.666666666666,93,937,-0.004070944093949813,-0.004070944093949813,-0.004070944093949813,-0.004070944093949813,-0.004070944093949813,-0.004070944093949813,-0.004070944093949813,-0.004070944093949813,-0.004070944093949813,-0.004070944093949813
1533,1987-12-19,0.335542970163927,0.18813052508508776,0.2272412678308552,0.35594130549945185,0.20377724825767385,0.13762796703355046,0.500262186821679,0.1216321977166453,0.3636783441715667,0.23987750516234205,1054.6666666666665,702.8333333333333,755.0,1159.1666666666667,664.4999999999999,427.1666666666666,1569.333333333333,427.5,1131.8333333333333,794.6666666666667,3290.5000000000005,93,938,-0.0003966854562120481,-0.0003966854562120481,-0.0003966854562120481,-0.0003966854562120481,-0.0003966854562120481,-0.0003966854562120481,-0.0003966854562120481,-0.0003966854562120481,-0.0003966854562120481,-0.0003966854562120481
1534,1987-12-26,0.3420008988898676,0.17993574511256166,0.2223024606736984,0.3485451446886332,0.19794176048086834,0.13889944186956754,0.5068597284707901,0.11457426583279327,0.3699010916043095,0.2446376410190127,1062.3333333333333,645.1666666666667,705.3333333333333,1099.1666666666667,612.4999999999999,427.1666666666666,1575.0000000000002,377.83333333333337,1139.8333333333333,799.3333333333335,3233.833333333333,93,939,0.00476013585667065,0.00476013585667065,0.00476013585667065,0.00476013585667065,0.00476013585667065,0.00476013585667065,0.00476013585667065,0.00476013585667065,0.00476013585667065,0.00476013585667065
1535,1988-01-02,0.3420008988898676,0.17993574511256166,0.2223024606736984,0.3485451446886332,0.19794176048086834,0.13889944186956754,0.5068597284707901,0.11457426583279327,0.3699010916043095,0.2446376410190127,1062.3333333333333,645.1666666666667,705.3333333333333,1099.1666666666667,612.4999999999999,427.1666666666666,1575.0000000000002,377.83333333333337,1139.8333333333333,799.3333333333335,3233.833333333333,93,940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536,1988-01-09,0.34512122185710153,0.17989708624394105,0.2227525603583525,0.3470954371153608,0.1985354502489704,0.13951246107197993,0.5089528300718195,0.11488077543399945,0.3718892619905116,0.24294769619074102,1084.3333333333335,645.1666666666667,708.3333333333333,1092.1666666666667,616.4999999999999,431.1666666666666,1592.0,379.83333333333337,1155.8333333333333,791.3333333333335,3240.833333333334,93,941,-0.0016899448282716723,-0.0016899448282716723,-0.0016899448282716723,-0.0016899448282716723,-0.0016899448282716723,-0.0016899448282716723,-0.0016899448282716723,-0.0016899448282716723,-0.0016899448282716723,-0.0016899448282716723
1537,1988-01-16,0.34275464313244897,0.17692966381629965,0.22415621237818625,0.342071450687079,0.1961248867594696,0.14280604086060625,0.5215033433195486,0.1083270186446007,0.3777486188149258,0.23923225064089024,1091.0,634.8333333333333,715.0,1075.8333333333333,612.1666666666666,441.1666666666666,1652.666666666667,364.16666666666674,1189.8333333333333,781.3333333333335,3263.166666666667,93,942,-0.0037154455498507877,-0.0037154455498507877,-0.0037154455498507877,-0.0037154455498507877,-0.0037154455498507877,-0.0037154455498507877,-0.0037154455498507877,-0.0037154455498507877,-0.0037154455498507877,-0.0037154455498507877
1538,1988-01-23,0.34412587414860224,0.1672928708362659,0.2308409300917349,0.3451803492596738,0.1903385508334264,0.13919159377937335,0.5184506208081199,0.0999052979254257,0.3793011281239757,0.2370459144872848,1122.6666666666667,603.1666666666667,723.9999999999997,1063.1666666666667,578.8333333333333,423.5,1687.0000000000002,330.1666666666667,1238.5,759.3333333333336,3286.5000000000005,94,943,-0.002186336153605445,-0.002186336153605445,-0.002186336153605445,-0.002186336153605445,-0.002186336153605445,-0.002186336153605445,-0.002186336153605445,-0.002186336153605445,-0.002186336153605445,-0.002186336153605445
1539,1988-01-30,0.3513267106590693,0.16409425605844202,0.21810150790509375,0.34045614935102114,0.18662092133406746,0.14392751268963666,0.5194482925429992,0.10102020867342766,0.379149324872323,0.2431492573164345,1121.166666666667,597.1666666666666,681.6666666666666,1055.5,564.6666666666667,426.83333333333326,1673.833333333333,332.5,1213.9999999999998,785.0000000000003,3297.666666666666,93,944,0.006103342829149705,0.006103342829149705,0.006103342829149705,0.006103342829149705,0.006103342829149705,0.006103342829149705,0.006103342829149705,0.006103342829149705,0.006103342829149705,0.006103342829149705
1540,1988-02-06,0.3358514600820672,0.17024249724853005,0.22215339686490065,0.3422042207355791,0.18911219809985436,0.13477649457205024,0.5080255042695625,0.09966930810678792,0.36119873673090347,0.2399566206750406,1072.6666666666667,625.8333333333334,701.6666666666669,1056.6666666666667,567.6666666666666,400.1666666666666,1647.833333333333,322.83333333333337,1164.1666666666667,764.9999999999999,3308.166666666666,93,945,-0.003192636641393909,-0.003192636641393909,-0.003192636641393909,-0.003192636641393909,-0.003192636641393909,-0.003192636641393909,-0.003192636641393909,-0.003192636641393909,-0.003192636641393909,-0.003192636641393909
1541,1988-02-13,0.3263467981258917,0.16967439379178234,0.21765645369755304,0.3341939480525219,0.19143906890699305,0.1378237183013597,0.5166239191693447,0.10142752364254998,0.36168567693089815,0.24416330691904745,1038.6666666666667,619.1666666666666,696.0,1038.3333333333335,582.0,417.83333333333326,1662.166666666667,309.5,1165.8333333333333,766.3333333333335,3296.166666666666,94,946,0.0042066862440068575,0.0042066862440068575,0.0042066862440068575,0.0042066862440068575,0.0042066862440068575,0.0042066862440068575,0.0042066862440068575,0.0042066862440068575,0.0042066862440068575,0.0042066862440068575
1542,1988-02-20,0.3224429576479175,0.1714742119646087,0.22390175314645386,0.34333003640046145,0.21104951880799488,0.13937590131279828,0.505585712241475,0.10535684989707923,0.3554191788749903,0.2422259219871595,996.6666666666665,604.4999999999999,688.8333333333333,1033.6666666666665,618.4999999999999,411.6666666666666,1583.166666666667,308.1666666666667,1114.8333333333335,741.0,3205.5,92,947,-0.0019373849318879421,-0.0019373849318879421,-0.0019373849318879421,-0.0019373849318879421,-0.0019373849318879421,-0.0019373849318879421,-0.0019373849318879421,-0.0019373849318879421,-0.0019373849318879421,-0.0019373849318879421
1543,1988-02-27,0.3229175066087215,0.16582606649637094,0.21801618008336165,0.34301075409803905,0.2030244134114714,0.1335012879635736,0.5165647681460271,0.10183611260933108,0.35521267093126496,0.2323376866484706,994.0,592.4999999999999,673.1666666666669,1053.8333333333335,605.5,390.83333333333326,1587.1666666666665,304.3333333333333,1112.1666666666667,708.1666666666665,3195.666666666667,92,948,-0.009888235338688905,-0.009888235338688905,-0.009888235338688905,-0.009888235338688905,-0.009888235338688905,-0.009888235338688905,-0.009888235338688905,-0.009888235338688905,-0.009888235338688905,-0.009888235338688905
1544,1988-03-05,0.31100126464903866,0.17242894414262522,0.2135746251667703,0.3407987190719023,0.20101210610633075,0.1342856144145855,0.5137402106630221,0.10378326106127587,0.3462492565058172,0.23000820609011666,930.0,601.0,627.666666666667,1003.3333333333333,585.0000000000001,385.16666666666674,1539.1666666666665,301.8333333333333,1055.5,694.1666666666665,3105.1666666666674,90,949,-0.0023294805583539413,-0.0023294805583539413,-0.0023294805583539413,-0.0023294805583539413,-0.0023294805583539413,-0.0023294805583539413,-0.0023294805583539413,-0.0023294805583539413,-0.0023294805583539413,-0.0023294805583539413
1545,1988-03-12,0.31028661593097456,0.162810710239319,0.21056715555630945,0.339447953938555,0.20393232025111804,0.1346742219680013,0.5089250101962683,0.10533312241838964,0.3414479792190896,0.2402852038016793,903.0000000000003,477.33333333333326,596.0,975.8333333333333,581.8333333333334,374.66666666666674,1475.6666666666665,295.8333333333333,1019.8333333333335,674.6666666666667,2907.166666666666,88,950,0.010276997711562652,0.010276997711562652,0.010276997711562652,0.010276997711562652,0.010276997711562652,0.010276997711562652,0.010276997711562652,0.010276997711562652,0.010276997711562652,0.010276997711562652
1546,1988-03-19,0.30783538778888864,0.1740557671507914,0.21575444052576126,0.34702674198788586,0.21169805705145148,0.1401133520914141,0.5006913725927468,0.1067016840572,0.3414680126375472,0.24427476244645535,929.0000000000003,528.9999999999999,652.6666666666666,1051.8333333333333,620.8333333333333,400.00000000000006,1536.3333333333335,307.83333333333337,1054.1666666666667,712.3333333333335,3061.166666666666,89,951,0.003989558644776042,0.003989558644776042,0.003989558644776042,0.003989558644776042,0.003989558644776042,0.003989558644776042,0.003989558644776042,0.003989558644776042,0.003989558644776042,0.003989558644776042
1547,1988-03-26,0.3156264586051016,0.1735892599683767,0.2166532509426764,0.3442848445828464,0.2165269035786351,0.13576401092400012,0.5024545729455016,0.10700811125337817,0.34564277462480003,0.2390411374083739,979.0,524.3333333333333,656.3333333333333,1042.5,636.6666666666665,381.33333333333337,1571.666666666667,302.6666666666667,1090.5,698.0,3088.166666666666,88,952,-0.005233625038081446,-0.005233625038081446,-0.005233625038081446,-0.005233625038081446,-0.005233625038081446,-0.005233625038081446,-0.005233625038081446,-0.005233625038081446,-0.005233625038081446,-0.005233625038081446
1548,1988-04-02,0.32406646740365136,0.1791385272274093,0.20831092020599606,0.3393995326795509,0.2075468863561851,0.13503520440610356,0.5152812101972825,0.101958858845996,0.35723637212011794,0.2403495820248577,1012.1666666666665,543.6666666666666,633.6666666666666,1034.833333333333,618.1666666666665,395.00000000000006,1642.166666666667,288.0,1151.6666666666667,693.0,3112.0000000000005,89,953,0.0013084446164838004,0.0013084446164838004,0.0013084446164838004,0.0013084446164838004,0.0013084446164838004,0.0013084446164838004,0.0013084446164838004,0.0013084446164838004,0.0013084446164838004,0.0013084446164838004
1549,1988-04-09,0.31662013017403656,0.1844508828365475,0.215631003466274,0.34786437951739835,0.21603470747341189,0.13473612328812476,0.5107616904394834,0.10709894333872944,0.35662527069440764,0.2443581235649437,977.8333333333333,538.3333333333334,639.9999999999999,1037.8333333333333,628.1666666666667,382.83333333333337,1609.1666666666665,298.99999999999994,1132.0000000000002,688.1666666666667,3053.666666666667,89,954,0.004008541540086008,0.004008541540086008,0.004008541540086008,0.004008541540086008,0.004008541540086008,0.004008541540086008,0.004008541540086008,0.004008541540086008,0.004008541540086008,0.004008541540086008
1550,1988-04-16,0.3023516319721582,0.1695380049214464,0.21865430228434965,0.3617361422581862,0.21973886352021615,0.14040558141467355,0.5014893367177572,0.10567119726788096,0.3400936149324068,0.23824627700429102,922.1666666666667,497.66666666666674,655.6666666666667,1077.3333333333333,635.3333333333334,399.83333333333337,1577.0,309.3333333333333,1079.0000000000002,650.0,3038.5000000000005,88,955,-0.006111846560652695,-0.006111846560652695,-0.006111846560652695,-0.006111846560652695,-0.006111846560652695,-0.006111846560652695,-0.006111846560652695,-0.006111846560652695,-0.006111846560652695,-0.006111846560652695
1551,1988-04-23,0.3138695124102416,0.1641278124770728,0.21376066046967626,0.3544336797615859,0.21028766162202697,0.14635226069536608,0.5116565922993189,0.09440820423708557,0.3511420908723392,0.23799272286866904,988.1666666666667,515.0,660.6666666666667,1093.5,624.8333333333335,429.50000000000006,1677.0,290.99999999999994,1147.1666666666667,665.6666666666666,3142.6666666666674,89,956,-0.00025355413562197504,-0.00025355413562197504,-0.00025355413562197504,-0.00025355413562197504,-0.00025355413562197504,-0.00025355413562197504,-0.00025355413562197504,-0.00025355413562197504,-0.00025355413562197504,-0.00025355413562197504
1552,1988-04-30,0.2975795729538111,0.17036572802677166,0.2250343595684131,0.3649979629949514,0.21595203182686087,0.15622690955345414,0.4923501410039487,0.10427888048483726,0.3336036862937105,0.2401586780888229,934.8333333333336,558.6666666666667,725.1666666666665,1211.8333333333333,665.1666666666667,503.50000000000006,1615.833333333333,332.0,1071.166666666667,685.0,3239.0000000000014,91,957,0.0021659552201538645,0.0021659552201538645,0.0021659552201538645,0.0021659552201538645,0.0021659552201538645,0.0021659552201538645,0.0021659552201538645,0.0021659552201538645,0.0021659552201538645,0.0021659552201538645
1553,1988-05-07,0.2933830303171994,0.16567060197579828,0.2125485255263294,0.3623241515773831,0.2065683467187325,0.16242363209266278,0.4904909145842647,0.11754319655031045,0.3369179157009439,0.2428266471225436,932.8333333333336,561.9999999999999,706.8333333333335,1232.166666666667,659.1666666666667,542.5,1631.1666666666665,381.66666666666674,1094.5,697.6666666666665,3290.666666666667,91,958,0.002667969033720685,0.002667969033720685,0.002667969033720685,0.002667969033720685,0.002667969033720685,0.002667969033720685,0.002667969033720685,0.002667969033720685,0.002667969033720685,0.002667969033720685
1554,1988-05-14,0.3031062085776927,0.1619040771018771,0.20046916956159705,0.3469079574014903,0.2067525814300659,0.1600537746138086,0.5042203123472516,0.10570035967721217,0.3505518491371821,0.2606654961082554,922.3333333333336,550.1666666666665,687.3333333333335,1182.3333333333335,662.0,535.0,1615.8333333333335,341.0,1091.6666666666667,729.3333333333335,3254.666666666666,91,959,0.017838848985711808,0.017838848985711808,0.017838848985711808,0.017838848985711808,0.017838848985711808,0.017838848985711808,0.017838848985711808,0.017838848985711808,0.017838848985711808,0.017838848985711808
1555,1988-05-21,0.3139477381400201,0.1616682829334505,0.19658238190813726,0.34870707999347433,0.215521929305252,0.16187252748925535,0.5092427883901469,0.11257365127002744,0.3624131292601821,0.2595596193008829,959.6666666666665,552.8333333333334,675.9999999999999,1234.6666666666665,733.3333333333331,543.0,1644.833333333333,412.0,1142.3333333333335,738.6666666666665,3314.666666666667,91,960,-0.0011058768073725078,-0.0011058768073725078,-0.0011058768073725078,-0.0011058768073725078,-0.0011058768073725078,-0.0011058768073725078,-0.0011058768073725078,-0.0011058768073725078,-0.0011058768073725078,-0.0011058768073725078
1556,1988-05-28,0.3099528454109963,0.1581987806589713,0.19053542550834407,0.34731221375884674,0.2126678206307105,0.15933166096808313,0.5069866480907267,0.11535452842297247,0.36278180285327705,0.2623061532529076,974.6666666666667,539.4999999999999,661.3333333333331,1232.6666666666665,726.3333333333333,546.0,1669.8333333333335,424.0,1170.6666666666667,755.6666666666665,3353.666666666667,93,961,0.0027465339520247323,0.0027465339520247323,0.0027465339520247323,0.0027465339520247323,0.0027465339520247323,0.0027465339520247323,0.0027465339520247323,0.0027465339520247323,0.0027465339520247323,0.0027465339520247323
1557,1988-06-04,0.3188606770759501,0.1517855119975932,0.18702991829600835,0.3391860689504628,0.1951118197530449,0.1629810816157934,0.5170787301296521,0.1043233249473422,0.36921875463021336,0.25770787880643514,1018.8333333333336,529.1666666666666,658.0000000000001,1187.9999999999995,642.6666666666667,562.0,1753.666666666667,350.0,1213.4999999999998,752.1666666666667,3390.3333333333344,94,962,-0.004598274446472483,-0.004598274446472483,-0.004598274446472483,-0.004598274446472483,-0.004598274446472483,-0.004598274446472483,-0.004598274446472483,-0.004598274446472483,-0.004598274446472483,-0.004598274446472483
1558,1988-06-11,0.32004746411311125,0.15046447237509,0.182732925758243,0.3312465933206485,0.19366777437821786,0.16501697935252993,0.5264315860140824,0.09731035721875628,0.3792604988387093,0.2595586999578041,1030.166666666667,557.8333333333334,664.3333333333334,1182.9999999999998,655.0,583.6666666666667,1792.333333333333,347.99999999999994,1258.1666666666665,763.1666666666667,3413.3333333333358,95,963,0.0018508211513689754,0.0018508211513689754,0.0018508211513689754,0.0018508211513689754,0.0018508211513689754,0.0018508211513689754,0.0018508211513689754,0.0018508211513689754,0.0018508211513689754,0.0018508211513689754
1559,1988-06-18,0.3232755216962294,0.14311932800631794,0.18127504885107265,0.32547596504584264,0.1860887300188488,0.16373520804621888,0.5256975993333836,0.09214336097474383,0.3866506547591713,0.2574748853866126,1032.166666666667,517.5,653.9999999999999,1138.6666666666667,623.0,571.6666666666667,1779.833333333333,323.6666666666667,1288.6666666666665,746.1666666666667,3381.5000000000014,94,964,-0.0020838145711915,-0.0020838145711915,-0.0020838145711915,-0.0020838145711915,-0.0020838145711915,-0.0020838145711915,-0.0020838145711915,-0.0020838145711915,-0.0020838145711915,-0.0020838145711915
1560,1988-06-25,0.3232385914976216,0.14183107077611526,0.1866145714999456,0.33145581729188983,0.19628820021699525,0.16161019312917568,0.5289635844687237,0.09531991433972188,0.3908270055111119,0.26109164831953485,1021.166666666667,507.5,669.8333333333333,1152.4999999999998,655.8333333333334,572.6666666666666,1767.8333333333328,334.1666666666667,1286.3333333333333,746.0000000000001,3346.333333333334,94,965,0.003616762932922235,0.003616762932922235,0.003616762932922235,0.003616762932922235,0.003616762932922235,0.003616762932922235,0.003616762932922235,0.003616762932922235,0.003616762932922235,0.003616762932922235
1561,1988-07-02,0.3320610499777501,0.14289097501649564,0.190158617299274,0.3257587683453152,0.19461909896086932,0.1567058648011618,0.5347227036493291,0.09501440622573283,0.39885625729399693,0.2540242831674314,1067.8333333333333,523.1666666666667,709.8333333333333,1158.5,668.1666666666666,560.6666666666666,1810.1666666666665,338.16666666666663,1328.3333333333328,743.6666666666667,3407.333333333333,94,966,-0.007067365152103433,-0.007067365152103433,-0.007067365152103433,-0.007067365152103433,-0.007067365152103433,-0.007067365152103433,-0.007067365152103433,-0.007067365152103433,-0.007067365152103433,-0.007067365152103433
1562,1988-07-09,0.3372726914715763,0.14857406459392464,0.19718884243705453,0.3359225197970152,0.20829211537288045,0.15436427805064631,0.5380224336109057,0.10475122793724607,0.40052389426121454,0.23967149832636875,1068.0,526.5,708.4999999999997,1156.1666666666667,686.1666666666667,537.1666666666666,1786.0,355.5,1301.1666666666665,712.1666666666667,3363.5000000000005,92,967,-0.014352784841062671,-0.014352784841062671,-0.014352784841062671,-0.014352784841062671,-0.014352784841062671,-0.014352784841062671,-0.014352784841062671,-0.014352784841062671,-0.014352784841062671,-0.014352784841062671
1563,1988-07-16,0.3352455754645469,0.1487541935294575,0.19495054525039016,0.33400891585418546,0.20796840430878907,0.1507230550860448,0.5344972810118168,0.10144146454092927,0.4003501920707875,0.2514329167107245,1031.5,506.33333333333326,675.3333333333334,1076.6666666666667,667.0000000000001,470.6666666666666,1726.166666666667,337.5,1271.1666666666665,721.1666666666667,3230.833333333333,91,968,0.011761418384355737,0.011761418384355737,0.011761418384355737,0.011761418384355737,0.011761418384355737,0.011761418384355737,0.011761418384355737,0.011761418384355737,0.011761418384355737,0.011761418384355737
1564,1988-07-23,0.33885214183249196,0.1486138545578647,0.1982352645069886,0.33249586545826976,0.2049574442766917,0.1426975695750646,0.535969367609567,0.10337450823211504,0.3923174323913474,0.24483690282065496,1081.6666666666667,516.6666666666666,701.3333333333335,1090.1666666666667,679.0000000000001,462.0,1789.666666666667,353.0,1300.3333333333335,736.5000000000001,3318.833333333334,93,969,-0.00659601389006953,-0.00659601389006953,-0.00659601389006953,-0.00659601389006953,-0.00659601389006953,-0.00659601389006953,-0.00659601389006953,-0.00659601389006953,-0.00659601389006953,-0.00659601389006953
1565,1988-07-30,0.3402109638935882,0.1476938086560506,0.19623154601464413,0.33465423188038185,0.20093485905225086,0.14166377830484364,0.5263890095583244,0.10651600827081388,0.3868424141837657,0.2491723802475144,1071.6666666666667,518.0,689.0,1090.5000000000002,681.4999999999999,463.66666666666674,1722.5,371.83333333333326,1260.6666666666665,738.5,3263.833333333333,92,970,0.004335477426859441,0.004335477426859441,0.004335477426859441,0.004335477426859441,0.004335477426859441,0.004335477426859441,0.004335477426859441,0.004335477426859441,0.004335477426859441,0.004335477426859441
1566,1988-08-06,0.33662880601561257,0.14420306268068386,0.19102042467631605,0.3341846049382833,0.19973810222463168,0.14757703775967462,0.528372333184573,0.10526906356149143,0.38633071794310897,0.2496416993215892,1082.0,521.6666666666667,689.6666666666667,1117.666666666667,687.6666666666665,498.00000000000006,1765.166666666667,378.1666666666666,1271.3333333333333,772.5,3333.333333333333,93,971,0.00046931907407479767,0.00046931907407479767,0.00046931907407479767,0.00046931907407479767,0.00046931907407479767,0.00046931907407479767,0.00046931907407479767,0.00046931907407479767,0.00046931907407479767,0.00046931907407479767
1567,1988-08-13,0.3495708924587351,0.14192494344306458,0.19613301007329573,0.3337393327120873,0.19966837696489395,0.13996361269576765,0.5334422229884549,0.09881241223459546,0.3868254251238774,0.2448775851037013,1151.1666666666665,526.6666666666666,711.0000000000001,1122.0,701.0,473.33333333333326,1818.0,360.83333333333326,1303.8333333333335,757.1666666666665,3377.4999999999995,94,972,-0.004764114217887888,-0.004764114217887888,-0.004764114217887888,-0.004764114217887888,-0.004764114217887888,-0.004764114217887888,-0.004764114217887888,-0.004764114217887888,-0.004764114217887888,-0.004764114217887888
1568,1988-08-20,0.3526556436728093,0.14338729509433568,0.19676111353555573,0.33682319561688495,0.19589176318057147,0.14548291230152607,0.5328452088273924,0.09897331601274308,0.3848937341425501,0.236154628030612,1180.9999999999998,543.5,725.1666666666667,1182.1666666666667,707.5000000000001,519.6666666666666,1833.833333333333,370.6666666666666,1307.8333333333333,741.8333333333333,3453.333333333333,94,973,-0.008722957073089316,-0.008722957073089316,-0.008722957073089316,-0.008722957073089316,-0.008722957073089316,-0.008722957073089316,-0.008722957073089316,-0.008722957073089316,-0.008722957073089316,-0.008722957073089316
1569,1988-08-27,0.35031319715457776,0.14460782779563655,0.19693475011967132,0.33994898128921675,0.19890795093843747,0.14752926662772314,0.5346745791874842,0.09847285985076663,0.3855117584610728,0.22341445678344507,1197.6666666666667,546.8333333333334,733.3333333333335,1201.1666666666667,720.0,523.9999999999999,1862.166666666667,372.66666666666674,1329.1666666666665,742.3333333333335,3499.166666666666,93,974,-0.01274017124716692,-0.01274017124716692,-0.01274017124716692,-0.01274017124716692,-0.01274017124716692,-0.01274017124716692,-0.01274017124716692,-0.01274017124716692,-0.01274017124716692,-0.01274017124716692
1570,1988-09-03,0.34292869783421553,0.14963607152492409,0.20438576844171324,0.3484529356052865,0.20272551311907425,0.14240774510155615,0.5262090551964327,0.1028374892876874,0.37754353955982795,0.2325175289575753,1155.6666666666667,550.5,739.9999999999999,1205.6666666666667,714.5,504.33333333333326,1801.333333333333,376.66666666666674,1279.9999999999998,751.6666666666665,3433.833333333334,93,975,0.009103072174130228,0.009103072174130228,0.009103072174130228,0.009103072174130228,0.009103072174130228,0.009103072174130228,0.009103072174130228,0.009103072174130228,0.009103072174130228,0.009103072174130228
