,timestep,Positive_prop,Negative_prop,Time_prop,Human_prop,Object_prop,Knowledge_prop,Number_prop,Communication_prop,Place_prop,Government_prop,Positive_cnts,Negative_cnts,Time_cnts,Human_cnts,Object_cnts,Knowledge_cnts,Number_cnts,Communication_cnts,Place_cnts,Government_cnts,num_words
2391,2004-05-29,0.15032218504122447,0.1973692068250548,0.1051626036570023,0.19261015384624006,0.15463300522175427,0.03079313089705073,0.08299218282328043,0.02017521792700032,0.05981856948528632,0.006123744276106153,271.6666666666667,381.1666666666667,166.16666666666666,498.8333333333333,346.5,56.666666666666664,189.16666666666669,49.33333333333333,104.83333333333333,15.0,2079.333333333333
2392,2004-06-05,0.1515415903291128,0.19798083133211378,0.1066528904933863,0.19410293573298373,0.1522864440754877,0.03147340300589427,0.0841826590137566,0.01758495105101916,0.05824061871735026,0.005953676248895268,271.1666666666667,383.5,167.16666666666669,482.33333333333337,341.99999999999994,57.666666666666664,191.16666666666669,47.33333333333333,97.33333333333333,15.0,2054.666666666666
2393,2004-06-12,0.15171111556655997,0.18772940607673963,0.10863081607899182,0.19035879279932288,0.15965905610311967,0.03357283303899777,0.08673080783291384,0.019239666991449383,0.05641382926300978,0.005953676248895269,276.16666666666663,387.5,178.33333333333334,495.0000000000001,359.6666666666667,60.666666666666664,198.5,53.33333333333333,98.33333333333334,15.0,2122.4999999999995
2394,2004-06-19,0.1487404725437839,0.18381656398525528,0.11174425697549875,0.19327230727895714,0.15867393899368967,0.03175473958422183,0.08828910214631021,0.019239666991449387,0.059043072577765365,0.005425878923068387,273.49999999999994,395.8333333333333,188.0,518.3333333333335,368.3333333333334,56.666666666666664,201.5,53.33333333333333,106.83333333333334,14.0,2176.3333333333326
2395,2004-06-26,0.13750709396405036,0.17956676810424255,0.1098747649111777,0.19455095149094626,0.1647165008321143,0.03343887558025607,0.09604878610429007,0.019239666991449387,0.061543978404527265,0.003512613616945938,265.16666666666663,398.16666666666663,185.0,536.6666666666667,378.00000000000006,59.33333333333333,208.5,53.33333333333333,113.5,11.0,2208.666666666666
2396,2004-07-03,0.13023663858664875,0.19183470454925078,0.11917506923648205,0.18683962198413948,0.15344429012111405,0.03432665419231289,0.094841104241631,0.019239666991449387,0.0672872809353981,0.002774969161573427,260.83333333333326,400.1666666666667,193.0,511.6666666666667,370.33333333333337,59.33333333333333,203.16666666666666,53.33333333333333,117.49999999999999,9.0,2178.3333333333335
2397,2004-07-10,0.13375836406788186,0.1915966436621177,0.10953195079395055,0.1978592265359899,0.1561885789298341,0.031067777133474944,0.09606180476484315,0.019045326920828685,0.06179204853926241,0.003098278651816647,272.83333333333326,439.33333333333337,194.33333333333331,553.3333333333334,382.66666666666663,59.33333333333333,210.83333333333331,53.33333333333333,118.16666666666666,11.0,2295.166666666667
2398,2004-07-17,0.13214383527944004,0.1998503598868484,0.10662231346402336,0.19919740794663507,0.15854826969532193,0.023211435943800422,0.10062535715448248,0.014415697291199056,0.06228704468643247,0.003098278651816647,270.83333333333326,461.33333333333337,193.99999999999997,562.0,393.33333333333337,56.33333333333333,217.16666666666666,51.33333333333333,129.83333333333334,11.0,2347.166666666667
2399,2004-07-24,0.13791470284413776,0.19524572188683023,0.11526812618875558,0.198654166745692,0.15572419024565348,0.02354001641425244,0.10093962633153414,0.013334149013939239,0.05655200446390663,0.0028272958652984805,280.83333333333326,450.66666666666674,202.99999999999997,551.3333333333333,382.0,54.333333333333336,217.49999999999997,47.33333333333333,123.83333333333334,10.0,2320.8333333333335
2400,2004-07-31,0.14082859373591058,0.19596858729562233,0.1173900293344237,0.19042167493842488,0.15430487316520697,0.018940644224844226,0.10371477166163423,0.009539337558907261,0.06648085888639393,0.0024106291986318138,279.33333333333326,414.66666666666674,212.99999999999997,524.0,369.5,42.66666666666667,219.83333333333334,29.833333333333332,133.33333333333337,9.0,2235.1666666666665
2401,2004-08-07,0.13476255231813045,0.18818933965917622,0.12317331575817711,0.19007033799111073,0.1635663264350609,0.018370367458225297,0.1068477510466816,0.009876416210592655,0.06273296392421326,0.0024106291986318138,261.66666666666663,384.66666666666663,207.66666666666666,508.0,361.16666666666663,40.333333333333336,213.16666666666669,30.833333333333332,119.33333333333336,9.0,2135.833333333333
2402,2004-08-14,0.1359966524285464,0.1881738857128777,0.12871834747065067,0.1881541941594222,0.16427926349799798,0.01979381243430185,0.09890229650122703,0.009876416210592653,0.06369450238575172,0.0024106291986318133,256.66666666666663,383.6666666666667,217.66666666666666,493.16666666666663,353.6666666666666,41.333333333333336,180.5,30.833333333333332,119.33333333333336,9.0,2085.8333333333326
2403,2004-08-21,0.13259512537637547,0.18653454474442277,0.12775913647940126,0.19155258963852473,0.16674440132951512,0.019930885277070896,0.09336627146607497,0.009868933514327766,0.06539132912950121,0.006256783044785659,277.6666666666667,401.66666666666663,230.0,529.8333333333334,362.33333333333326,41.333333333333336,180.33333333333331,32.16666666666667,129.33333333333337,14.0,2198.666666666666
2404,2004-08-28,0.13179661604963758,0.1914668548396088,0.12049195241604789,0.18545194351362074,0.16022950778657064,0.019898993509307062,0.09993263012839297,0.007937127103367383,0.07270579895300326,0.010088575700443579,274.1666666666667,388.5,212.33333333333331,469.99999999999994,281.33333333333326,41.333333333333336,185.33333333333331,21.666666666666668,133.33333333333334,23.666666666666664,2031.6666666666663
2405,2004-09-04,0.13153893167941533,0.20248285047002496,0.113318049321303,0.18437474842500162,0.16004355026015815,0.01804205661490851,0.10340536960413367,0.008704108363158995,0.06789775362639616,0.0101925816354997,273.1666666666667,398.99999999999994,200.33333333333331,470.3333333333333,291.66666666666663,39.333333333333336,197.33333333333331,23.666666666666668,124.66666666666667,23.666666666666664,2043.1666666666663
2406,2004-09-11,0.13374628655027898,0.19405324587536205,0.11444319009926367,0.1905654859737443,0.163494171143678,0.019243259557324213,0.09756274411061024,0.01089519098177345,0.0658038440724655,0.0101925816354997,273.1666666666667,375.6666666666667,206.3333333333333,474.00000000000006,312.6666666666667,36.66666666666667,177.33333333333331,28.666666666666668,118.66666666666667,23.666666666666664,2026.833333333333
2407,2004-09-18,0.12952539287654974,0.19642009446536465,0.10650723564756864,0.1862099018300209,0.1672471368140356,0.020351675256035377,0.10362436099522214,0.011927131037629804,0.06799437209516367,0.010192698982409428,283.1666666666667,387.33333333333337,210.3333333333333,477.6666666666667,343.0000000000001,40.166666666666664,204.99999999999994,30.666666666666668,124.66666666666667,22.666666666666664,2124.6666666666665
2408,2004-09-25,0.12461774210423733,0.2016923707902725,0.1065940468246054,0.18713482700306636,0.16693253236409283,0.020169269434531813,0.10530291511738527,0.009833986087341998,0.06752961129205699,0.010192698982409428,254.16666666666666,388.3333333333333,209.33333333333331,483.66666666666674,339.0000000000001,39.166666666666664,211.5,27.666666666666668,122.66666666666666,22.666666666666664,2098.1666666666665
2409,2004-10-02,0.12404528537764191,0.20246885785145977,0.1121826883461915,0.1857846322823558,0.16414057510388863,0.023720033699581783,0.1065005933970765,0.00961854487811197,0.06134609008128263,0.010192698982409428,258.1666666666667,396.33333333333326,211.66666666666666,478.6666666666667,336.66666666666674,47.833333333333336,216.16666666666669,27.333333333333336,110.66666666666666,22.666666666666664,2106.166666666667
2410,2004-10-09,0.12206048059816664,0.2076837754330223,0.09821098108174488,0.18979014885491266,0.15888150449525715,0.026438113149669835,0.11582182241447343,0.012215947475514563,0.05924158444286342,0.009655642054375056,281.8333333333333,417.0,185.00000000000003,516.3333333333335,324.00000000000006,53.5,261.5,30.333333333333336,107.0,20.666666666666664,2197.1666666666665
2411,2004-10-16,0.12900421065992645,0.21183048773228969,0.09595741585405126,0.1941588605667779,0.16047113175309424,0.0275953022941006,0.1074399715702166,0.01158433119263778,0.05093194878978586,0.011026339587119498,299.83333333333337,432.0,183.00000000000003,538.0000000000001,349.00000000000006,59.16666666666667,277.16666666666663,29.333333333333336,100.33333333333333,25.166666666666664,2292.9999999999995
2412,2004-10-23,0.14180529052696522,0.20793460352372564,0.0939072216457517,0.1888262983062089,0.15278261131275223,0.03023331860601248,0.10795652451911905,0.012619225635647048,0.05375890647275241,0.010175999451065074,334.6666666666667,424.66666666666674,182.66666666666666,519.3333333333335,334.1666666666667,64.16666666666667,290.16666666666663,30.333333333333336,103.83333333333333,24.166666666666664,2308.166666666666
2413,2004-10-30,0.1402462536880256,0.20780640896912858,0.09805435376839375,0.18383155876005322,0.15538946049763175,0.029273509242752457,0.10915940109067813,0.011888324460528564,0.055545427604487184,0.008805301918320635,339.5,431.33333333333337,196.99999999999997,521.6666666666666,350.6666666666667,62.16666666666667,300.8333333333333,26.333333333333336,106.0,19.666666666666664,2355.166666666667
2414,2004-11-06,0.14148429279712754,0.20671996013323612,0.09460841318493529,0.1880781745086958,0.15025084748441617,0.02891276378681796,0.11015984562655479,0.013929140787059171,0.05568056224009211,0.010175999451065074,337.49999999999994,413.0,183.0,531.6666666666667,338.0,60.66666666666667,290.50000000000006,27.333333333333336,102.0,24.166666666666664,2307.833333333333
2415,2004-11-13,0.13704315631202246,0.20942734795626639,0.093780953100978,0.1886875259741277,0.15079358956217784,0.028944279027960537,0.10789176423825435,0.014110397500270771,0.05949991145540406,0.009821074872538011,313.16666666666663,420.5,179.0,519.3333333333334,331.0,60.00000000000001,289.5,27.333333333333336,101.99999999999999,22.166666666666664,2264.0
2416,2004-11-20,0.14282378871464443,0.2174614972074649,0.08898914697359074,0.18167658169699777,0.14408123056508856,0.029161269172408716,0.10861622736870602,0.015420702230956635,0.062331705004906174,0.009437851065236003,327.5,409.16666666666663,167.33333333333334,496.0,300.8333333333333,60.00000000000001,287.50000000000006,31.333333333333336,110.33333333333334,20.666666666666664,2210.666666666667
2417,2004-11-27,0.15411876766518634,0.21379138346583712,0.0791692795532685,0.17110856536485788,0.14535471450870183,0.030051142816099406,0.11417416786596617,0.015935033734812778,0.06685909396003384,0.009437851065236003,343.33333333333337,407.8333333333333,147.33333333333334,461.0,293.66666666666674,60.00000000000001,295.83333333333337,31.333333333333336,121.33333333333334,20.666666666666664,2182.3333333333335
2418,2004-12-04,0.15314887553606985,0.20466038474797985,0.08216880782110494,0.1719702229260272,0.14625455831387105,0.030398646580723526,0.11586669678591867,0.01810147628673269,0.06764497617171185,0.009785354829860121,342.66666666666663,390.5,152.33333333333334,464.99999999999994,296.00000000000006,61.00000000000001,303.8333333333333,33.333333333333336,124.33333333333334,21.666666666666664,2190.6666666666665
2419,2004-12-11,0.15526147943194962,0.202352242907445,0.06741295473738267,0.19050667729867074,0.152845989332593,0.03047893940038598,0.1134829529472314,0.01904384448735484,0.06266557517615545,0.0059493442808311115,335.33333333333337,388.5,138.66666666666669,502.33333333333326,303.3333333333333,61.00000000000001,308.83333333333326,35.666666666666664,116.33333333333334,11.0,2201.0000000000005
2420,2004-12-18,0.155357081702014,0.19581524996531297,0.07067026096855156,0.18993542605135985,0.1495626636349008,0.03066578029645807,0.11789267824303266,0.020603305093849167,0.0637976277882988,0.005699926256221866,328.6666666666667,384.1666666666667,142.33333333333334,484.99999999999994,291.66666666666663,59.00000000000001,311.50000000000006,35.33333333333333,116.66666666666667,10.0,2164.3333333333335
2421,2004-12-25,0.1596535714041797,0.19827736806091434,0.06643691617681312,0.19560930544778812,0.14895619371259292,0.03076895054332628,0.10855310292402533,0.020936752866180384,0.06475091932850298,0.006056919535676559,327.00000000000006,382.1666666666667,132.33333333333334,479.99999999999994,274.33333333333337,58.0,255.16666666666666,34.33333333333333,114.66666666666667,11.0,2069.0
2422,2005-01-01,0.16415575368345464,0.18747028918476052,0.06255007904547762,0.20249149115689788,0.15166439609160196,0.029005141727118555,0.11249976726562533,0.022311443477305282,0.062001166501661174,0.005850471866096866,342.00000000000006,375.16666666666663,134.66666666666669,509.99999999999994,308.00000000000006,57.666666666666664,293.16666666666663,35.666666666666664,108.66666666666666,11.0,2175.9999999999995
2423,2005-01-08,0.16390895624935153,0.19859420277829043,0.06822057813691847,0.19131654691137043,0.15577313718607086,0.029722161056587995,0.10877052371760539,0.019434043651676305,0.062415788702441695,0.0018440616096866097,334.3333333333334,412.5,149.99999999999997,478.6666666666667,299.33333333333337,62.0,263.8333333333333,31.0,107.66666666666666,6.0,2145.3333333333326
2424,2005-01-15,0.16454381439191937,0.19654683986305035,0.06766888024223829,0.19748045556459864,0.14699116225247683,0.02941574702507678,0.11250060321839415,0.02110351277918075,0.06192393399780768,0.0018250506652568508,339.33333333333337,412.5,150.99999999999997,491.0,316.00000000000006,62.0,295.8333333333333,33.0,108.66666666666667,6.0,2215.3333333333326
2425,2005-01-22,0.1639998193499003,0.1936823246697664,0.07044465014671329,0.20002962792292064,0.14753960986381254,0.030243310157946866,0.1023103323538037,0.020613060768028647,0.06871240787796473,0.0024248568891426037,349.83333333333337,409.6666666666667,155.99999999999997,502.6666666666667,306.0,65.5,252.83333333333331,33.0,119.16666666666666,8.0,2202.6666666666665
2426,2005-01-29,0.16048483092383867,0.18578831527426867,0.0784443035462041,0.20591933896932915,0.14841216256517903,0.03085614494471398,0.09968271354957087,0.02016574042173468,0.06774501848793966,0.0025014313172207906,340.83333333333337,401.1666666666667,167.66666666666666,508.0,304.0,65.5,249.33333333333331,31.0,118.16666666666667,8.0,2193.666666666666
2427,2005-02-05,0.15716039956929173,0.18753996708828277,0.08152424302894715,0.21364307694312493,0.15295304596154696,0.032418488724795226,0.09109403264651073,0.01915671853749004,0.06200859618278943,0.0025014313172207906,337.83333333333337,402.8333333333333,174.0,529.6666666666666,306.3333333333333,71.16666666666666,218.33333333333331,32.66666666666667,121.5,8.0,2202.333333333333
2428,2005-02-12,0.16255582076443992,0.17528524458873676,0.09138809261865721,0.21048703502466234,0.15210626868587068,0.03386691269761212,0.08463033417936547,0.018589736719268644,0.06592773132063602,0.005162823400750693,328.6666666666667,353.8333333333333,183.66666666666669,528.6666666666666,326.0,68.16666666666666,200.66666666666669,33.66666666666667,131.16666666666669,13.0,2167.5000000000005
2429,2005-02-19,0.15605357409691037,0.18262694622177433,0.08462925873139239,0.20766993648437396,0.15245457179666558,0.0361699903039038,0.08397699260369457,0.019578217873594712,0.07112139826823677,0.00571911361945333,312.00000000000006,349.33333333333337,169.66666666666669,491.5,322.0,69.16666666666666,188.66666666666669,34.66666666666667,134.16666666666669,13.0,2084.166666666667
2430,2005-02-26,0.15211598003940943,0.17524390603441412,0.08642022735153977,0.20821708469644912,0.15858240982566696,0.03353732844914562,0.08258964906326761,0.01917428708442247,0.0791483408393061,0.004970786616378633,279.33333333333337,365.83333333333337,172.33333333333331,495.3333333333333,322.3333333333333,64.16666666666666,163.00000000000003,34.66666666666667,148.16666666666669,11.0,2056.166666666667
2431,2005-03-05,0.14644323339549953,0.174523515365298,0.09688380722946306,0.21604323572992962,0.15230798584760208,0.03544158575580176,0.07923359041805447,0.021189543393502926,0.07285806810917753,0.005075434755670814,265.33333333333326,354.83333333333337,180.99999999999994,488.66666666666663,306.0,65.16666666666667,153.66666666666669,37.66666666666667,131.16666666666669,11.0,1994.5
2432,2005-03-12,0.15170892007919748,0.17300056333902772,0.08997616865973436,0.21924323778416646,0.14956380376840572,0.03283992304057185,0.07908741028624922,0.021408959828224366,0.07770830672571964,0.005462706488702999,284.3333333333333,355.83333333333337,175.99999999999994,511.83333333333326,307.0,62.166666666666664,158.0,38.66666666666667,149.16666666666669,12.0,2055.000000000001
2433,2005-03-19,0.14433366194892222,0.17015354537613184,0.0892145939028793,0.22660020263376582,0.15107924332807662,0.03373745369816444,0.08439710091418375,0.020940760650786053,0.07682195912856214,0.002721478418527561,269.66666666666663,376.16666666666674,181.33333333333331,532.8333333333334,319.0,65.16666666666667,186.33333333333331,38.666666666666664,147.83333333333334,7.0,2124.0
2434,2005-03-26,0.14033199562976073,0.18388133922566935,0.08728980202424554,0.22260713864281007,0.16306097859321125,0.027474018576435805,0.08525519432667422,0.02289595775415847,0.0645101532870483,0.0026934219399860396,259.66666666666663,396.83333333333337,171.33333333333331,525.1666666666666,348.6666666666667,58.5,187.99999999999997,47.0,133.83333333333334,7.0,2135.9999999999995
2435,2005-04-02,0.14051064307165267,0.15518079671761212,0.09728814898537626,0.23788573477156255,0.15127784819612675,0.024883302737447932,0.0962254781966551,0.02630863837997222,0.06774598700360816,0.0026934219399860405,262.6666666666667,357.3333333333333,177.83333333333334,566.1666666666666,318.83333333333337,54.5,202.33333333333331,51.0,137.5,7.0,2135.1666666666665
2436,2005-04-09,0.13472018049555165,0.17243302279205822,0.09694232212118135,0.23645888029688625,0.14942428814326172,0.02288389285336656,0.09529281904105401,0.026830806672089674,0.06185828138824511,0.0031555061963053394,246.66666666666666,381.33333333333337,175.66666666666666,560.1666666666667,313.33333333333337,49.166666666666664,198.0,49.0,122.5,8.0,2103.8333333333335
2437,2005-04-16,0.13419657880816355,0.17277390843628448,0.08704102336924824,0.22796437831048788,0.1637467177452171,0.025592121327964325,0.08119087101308178,0.029056850196308028,0.07531457558865366,0.0031229752045908513,246.33333333333331,364.33333333333337,168.0,535.5,340.33333333333337,51.166666666666664,169.33333333333334,50.0,148.5,8.0,2081.5
2438,2005-04-23,0.1361973765439668,0.17767557083252195,0.08669157324503085,0.22433862309988503,0.15694684626678237,0.027594817036241736,0.08103637975298808,0.026450946596797753,0.07991236042947998,0.003155506196305339,242.5,351.66666666666663,156.0,486.4999999999999,309.3333333333333,52.166666666666664,150.33333333333334,48.666666666666664,134.83333333333334,8.0,1940.0000000000002
2439,2005-04-30,0.1341968709820941,0.18063908103450496,0.09328445462496252,0.21312212391555838,0.14928370958356255,0.026607948421252293,0.08074827531461412,0.029458797316710063,0.08676533839316447,0.005893400413576389,229.16666666666669,335.49999999999994,163.66666666666666,456.49999999999994,302.99999999999994,45.166666666666664,145.0,52.666666666666664,138.83333333333331,11.333333333333334,1880.8333333333335
2440,2005-05-07,0.13526628210681743,0.1939209933728932,0.08983691602688271,0.19843528978996408,0.15081046304066717,0.029098178258339113,0.07891645562062695,0.028690989432837672,0.0895178417322162,0.005506590618755281,224.83333333333334,351.83333333333326,161.99999999999997,451.16666666666663,310.83333333333326,51.166666666666664,155.00000000000003,50.666666666666664,142.5,10.333333333333334,1910.3333333333335
2441,2005-05-14,0.14554699013470943,0.1973180968951532,0.08777324621405276,0.1968435444692154,0.1476936284008762,0.028762232009738882,0.07445583598643506,0.0269179397874476,0.08386274654744576,0.010825739554925494,268.8333333333333,362.83333333333326,153.33333333333331,445.16666666666663,305.83333333333326,50.16666666666667,146.00000000000003,49.666666666666664,138.5,17.333333333333332,1937.6666666666665
2442,2005-05-21,0.15482462180192377,0.19625705944800423,0.08894661867892399,0.20019562629078735,0.14920583758817244,0.03112696311922641,0.0671881709883299,0.02415183043257722,0.07695586019998833,0.011147411452066108,294.50000000000006,353.1666666666666,154.33333333333331,436.6666666666667,302.5,50.16666666666667,128.66666666666669,46.666666666666664,129.5,18.333333333333336,1914.5000000000002
2443,2005-05-28,0.15098698250238776,0.18736120664676373,0.08474289986963564,0.21517330462487255,0.14932843931576956,0.03188177568254961,0.06836321669749153,0.02345802839742459,0.07790363582861502,0.01080051043448979,297.49999999999994,351.1666666666666,144.33333333333334,461.33333333333337,304.50000000000006,51.166666666666664,131.0,44.666666666666664,131.5,17.333333333333336,1934.5000000000002
2444,2005-06-04,0.14075991170175664,0.1888695856395153,0.0796271664071005,0.22054610074092856,0.15844030073818008,0.03424410720945619,0.06738702437630191,0.02627550863506933,0.07492388116578581,0.008926413385905517,278.99999999999994,361.83333333333326,137.33333333333334,489.00000000000006,327.83333333333337,57.166666666666664,132.33333333333334,51.666666666666664,127.5,15.0,1978.6666666666665
2445,2005-06-11,0.14266606692754868,0.1822499709044135,0.08069317391262731,0.22470642097257051,0.1533537438134032,0.033148988310832905,0.06845271110451648,0.03269978074646488,0.07146957478570753,0.010559568521914831,259.83333333333337,345.3333333333333,140.0,504.6666666666667,321.5000000000001,53.666666666666664,138.66666666666666,71.66666666666667,128.0,20.0,1983.3333333333335
2446,2005-06-18,0.1509195368949217,0.189520841343679,0.08406256461878327,0.21443795643016575,0.15235218683198404,0.03092619924337213,0.06411107631714366,0.03246203526612272,0.06994947128558478,0.011258131768242852,280.5,355.8333333333333,152.0,502.5,324.8333333333333,52.666666666666664,120.5,72.66666666666667,119.99999999999999,22.0,2003.5
2447,2005-06-25,0.14534010623068355,0.1873169899936328,0.09278235963462808,0.20959681659869803,0.1558936955008548,0.03105498779883485,0.06285195082364332,0.03149140669032715,0.0729232388827179,0.01074844784597932,267.16666666666663,357.8333333333333,176.33333333333334,503.8333333333333,325.16666666666663,55.0,117.83333333333334,71.66666666666666,132.0,21.0,2027.8333333333333
2448,2005-07-02,0.15625631302098206,0.18265142165526907,0.0899548790730789,0.2006160708207592,0.15705655706306434,0.03282421433943616,0.06411282583764576,0.0326816160775334,0.0725991836646882,0.011246918447542704,282.83333333333337,349.1666666666667,170.66666666666669,477.8333333333333,293.1666666666667,56.666666666666664,120.16666666666666,74.66666666666666,127.99999999999999,22.0,1975.1666666666665
2449,2005-07-09,0.16742978218643548,0.1785552038323581,0.0858081479561815,0.1941561989555215,0.1609900682240488,0.03229137732701229,0.06703181814853028,0.028643989651207454,0.07601408712947527,0.009079326589229197,308.8333333333333,365.50000000000006,170.66666666666669,463.8333333333333,294.0,55.666666666666664,131.66666666666666,61.666666666666664,132.99999999999997,18.0,2002.8333333333333
2450,2005-07-16,0.16643052701845157,0.17578441717792456,0.08592326366617514,0.18794842131279743,0.16712551267416711,0.032401128018021724,0.0737154225678222,0.030598347449390436,0.070482390540716,0.009590569574533669,326.16666666666663,337.50000000000006,172.66666666666666,442.1666666666667,309.0,58.0,144.66666666666666,67.66666666666667,126.0,19.0,2002.833333333333
2451,2005-07-23,0.1668826316993254,0.1782900602344636,0.08634255659287648,0.18541688208615023,0.16701734236977653,0.03194580311642854,0.07398275386693233,0.032089533977282245,0.06907317961354391,0.008959256443220537,326.99999999999994,343.5,172.66666666666666,448.5,313.33333333333337,57.0,149.66666666666666,73.66666666666667,123.0,17.0,2025.3333333333335
2452,2005-07-30,0.1801406569596995,0.17056393823249413,0.09103141743982557,0.18105143324769038,0.16540882741969412,0.03277648413864181,0.07446670513502791,0.028524871558453162,0.07225506564557556,0.00378060022289765,363.3333333333333,333.16666666666663,182.66666666666666,459.5,315.0,58.0,155.99999999999997,64.66666666666667,131.0,10.0,2073.3333333333335
2453,2005-08-06,0.17342484588710014,0.1744067703507495,0.09102928224950287,0.18059312672137895,0.1670449867162236,0.032883102456467035,0.07739039248600987,0.027425334521416128,0.07066766802574308,0.005134490585408702,361.99999999999994,359.66666666666663,194.33333333333331,463.00000000000006,331.99999999999994,60.0,171.33333333333331,62.66666666666667,139.0,14.0,2158.0
2454,2005-08-13,0.16703199721687423,0.16111575894674734,0.09461711353710682,0.19041738850602108,0.17092384968764662,0.03502704402490164,0.07698808404723034,0.02859657050418981,0.0714617975145643,0.003820396014717625,368.6666666666667,319.33333333333337,203.33333333333334,503.33333333333337,337.33333333333337,63.333333333333336,161.83333333333331,65.66666666666667,136.0,10.0,2168.8333333333335
2455,2005-08-20,0.14976325712674443,0.1760533596519025,0.09240204868706013,0.18920901147007502,0.1793405285448066,0.036056640562665145,0.0757173576664051,0.02790716556950186,0.06836209286611039,0.005188537854728793,325.33333333333337,337.33333333333337,200.33333333333331,481.6666666666666,363.50000000000006,66.33333333333334,165.66666666666669,65.0,133.66666666666666,14.0,2152.8333333333335
2456,2005-08-27,0.14007996484826798,0.1695229489324612,0.09113096808828787,0.19736259237564083,0.1951040705221145,0.03430170073995422,0.07703066902157785,0.02432357826026521,0.06600901662602153,0.005134490585408703,335.83333333333337,338.3333333333333,204.66666666666669,519.1666666666667,397.33333333333337,63.0,176.33333333333334,61.00000000000001,134.33333333333331,14.0,2244.0
2457,2005-09-03,0.14413984048863593,0.17214496148436959,0.10903821082744639,0.19007304576249162,0.17813382741812334,0.03279747117694723,0.07878483001118251,0.022214040275226925,0.06392218553945075,0.008751587016125491,340.6666666666667,334.66666666666663,246.16666666666669,505.3333333333333,372.83333333333337,59.0,181.33333333333334,55.666666666666664,130.33333333333331,24.0,2250.0
2458,2005-09-10,0.16027986272547573,0.16309342248101524,0.10734277396190643,0.1968663372610723,0.17586223974985252,0.027063794201002214,0.07571147553061154,0.021817133058732077,0.06321137401420626,0.008751587016125491,391.6666666666667,336.66666666666663,249.16666666666669,533.6666666666667,382.1666666666667,56.0,182.33333333333334,55.666666666666664,134.33333333333331,24.0,2345.6666666666665
2459,2005-09-17,0.1625177579856844,0.16235363407396144,0.09491783877406022,0.1934970282105636,0.18129374507130566,0.030686236743865346,0.07890042802711676,0.023154280809925824,0.06383630092263969,0.0088427493808768,395.66666666666663,330.66666666666663,221.5,528.6666666666666,385.8333333333333,65.0,177.0,58.666666666666664,135.33333333333331,24.0,2322.333333333334
2460,2005-09-24,0.14538819128154382,0.16942606811497976,0.09909620586023128,0.19506310373378852,0.18401281955112905,0.02866916834591207,0.08404153385052426,0.025704609514439047,0.059436672815554766,0.009161626931897208,367.5,342.0,228.33333333333334,509.66666666666663,376.50000000000006,61.666666666666664,178.99999999999997,57.666666666666664,130.66666666666666,25.0,2278.0000000000005
2461,2005-10-01,0.14698506426542865,0.1781409034067251,0.0931611431913169,0.19410092163589213,0.17649270638072959,0.030579721095864935,0.08337236339981174,0.028728900038729563,0.06000272226086461,0.008435554324636482,348.5,338.0,193.66666666666669,498.66666666666663,373.83333333333337,62.666666666666664,178.33333333333331,63.666666666666664,122.66666666666666,23.0,2203.0000000000005
2462,2005-10-08,0.15636055073901317,0.1642022251915897,0.10434425792626086,0.18774134557274372,0.1681682043069179,0.027786097859533367,0.08768963680675906,0.03125053099023856,0.0640215962823069,0.008435554324636482,326.0,328.8333333333333,224.66666666666666,489.33333333333337,346.49999999999994,58.666666666666664,186.66666666666669,65.66666666666666,124.66666666666666,23.0,2174.0000000000005
2463,2005-10-15,0.14744147401470387,0.16216946277407782,0.09453799211909288,0.19684009050287532,0.1755665822087541,0.027520605605660303,0.0939965529484199,0.03689318242093347,0.061660652238824755,0.003373405166657332,314.0,327.66666666666663,201.33333333333334,505.0,356.16666666666663,57.666666666666664,208.66666666666669,80.66666666666666,121.66666666666667,9.0,2181.8333333333326
2464,2005-10-22,0.1679888770742834,0.1608818813366097,0.0996539767612434,0.19115975630539356,0.16464663904414306,0.03096618746172406,0.08243980923493084,0.030093295348484074,0.06981241766825468,0.0023571597649330324,341.33333333333326,316.66666666666663,200.6666666666667,484.0,330.16666666666663,60.666666666666664,173.00000000000003,64.0,119.66666666666667,7.0,2097.166666666666
2465,2005-10-29,0.16676385598059085,0.15671272495934838,0.10352870621631295,0.19115130785438744,0.17345049496093282,0.030475269445032843,0.08736636461838838,0.03134513629104667,0.05766797484418925,0.0015381648297701318,336.33333333333326,310.6666666666667,208.33333333333337,468.0,336.5,59.666666666666664,189.66666666666669,65.0,114.66666666666667,4.0,2092.833333333333
2466,2005-11-05,0.1528977195069476,0.16443339719452266,0.11019780614427363,0.18870814703026528,0.17407791123546665,0.028251401541677497,0.09001803990647304,0.027415227879116634,0.06005053944880465,0.0039498101124521776,321.0,343.6666666666667,217.0,478.6666666666667,370.1666666666666,56.0,200.33333333333334,67.0,121.33333333333334,8.0,2183.1666666666665
2467,2005-11-12,0.1678374608699064,0.1581253878306752,0.12003542188401083,0.17720039624153033,0.1662870438782081,0.02955047474796719,0.08849994839771316,0.029265150649331075,0.06096711844662449,0.0022315970540329336,329.3333333333333,334.66666666666663,232.33333333333337,453.66666666666674,365.83333333333337,58.0,198.33333333333334,70.0,122.33333333333334,7.0,2171.5
