Date,Open,High,Low,Close,Adj Close,Volume
1965-05-05,89.510002,90.570000,89.050003,89.550003,89.550003,29260000
1965-05-12,89.550003,90.680000,88.870003,89.459999,89.459999,28740000
1965-05-19,89.459999,90.150002,87.750000,88.599998,88.599998,26010000
1965-05-26,88.599998,89.220001,87.239998,88.720001,88.720001,19950000
1965-06-02,87.870003,88.050003,85.739998,85.930000,85.930000,26380000
1965-06-09,85.930000,86.370003,83.010002,84.489998,84.489998,34260000
1965-06-16,84.580002,86.220001,84.529999,85.209999,85.209999,22450000
1965-06-23,85.209999,85.589996,80.730003,82.410004,82.410004,33310000
1965-06-30,82.970001,85.629997,82.970001,84.989998,84.989998,19110000
1965-07-07,84.989998,86.110001,84.279999,85.589996,85.589996,19150000
1965-07-14,85.589996,86.470001,84.389999,84.550003,84.550003,19930000
1965-07-21,84.550003,84.839996,83.489998,83.870003,83.870003,19240000
1965-07-28,83.870003,85.870003,83.300003,85.459999,85.459999,23510000
1965-08-04,85.459999,86.540001,85.220001,85.870003,85.870003,23180000
1965-08-11,85.870003,87.430000,85.639999,87.040001,87.040001,25410000
1965-08-18,87.040001,87.570000,86.209999,86.709999,86.709999,24230000
1965-08-25,86.709999,87.790001,86.330002,87.169998,87.169998,27390000
1965-09-01,87.169998,88.769997,86.690002,88.360001,88.360001,24120000
1965-09-08,88.360001,90.010002,87.930000,89.029999,89.029999,35100000
1965-09-15,89.029999,90.669998,88.709999,89.809998,89.809998,35030000
1965-09-22,89.809998,91.129997,89.129997,90.430000,90.430000,41660000
1965-09-29,90.430000,91.110001,89.300003,90.629997,90.629997,39310000
1965-10-06,90.629997,91.940002,89.739998,91.349998,91.349998,39420000
1965-10-13,91.349998,92.449997,90.709999,91.800003,91.800003,42320000
1965-10-20,91.800003,92.739998,91.120003,92.199997,92.199997,40170000
1965-10-27,92.199997,93.190002,91.599998,92.230003,92.230003,28480000
1965-11-03,92.230003,93.070000,91.470001,91.930000,91.930000,36890000
1965-11-10,91.930000,93.300003,91.309998,92.410004,92.410004,34760000
1965-11-17,92.410004,93.279999,91.150002,91.779999,91.779999,36530000
1965-11-24,91.779999,92.650002,90.809998,91.610001,91.610001,32590000
1965-12-01,91.610001,92.260002,89.199997,91.389999,91.389999,48150000
1965-12-08,91.389999,92.589996,90.839996,91.879997,91.879997,46590000
1965-12-15,91.879997,92.949997,91.089996,92.010002,92.010002,44580000
1965-12-22,92.010002,93.070000,90.629997,91.529999,91.529999,29820000
1965-12-29,91.529999,93.050003,91.139999,92.260002,92.260002,35400000
1966-01-05,92.260002,94.050003,91.989998,93.410004,93.410004,41760000
1966-01-12,93.410004,94.639999,92.680000,93.949997,93.949997,45820000
1966-01-19,93.949997,94.620003,92.599998,93.849998,93.849998,46160000
1966-01-26,93.849998,94.529999,91.610001,92.160004,92.160004,44770000
1966-02-02,92.160004,94.290001,91.320000,93.550003,93.550003,42410000
1966-02-09,93.550003,94.720001,92.669998,93.169998,93.169998,44810000
1966-02-16,93.169998,93.739998,91.349998,91.870003,91.870003,35490000
1966-02-23,91.870003,92.209999,89.760002,90.059998,90.059998,45020000
1966-03-02,90.059998,90.650002,87.169998,88.180000,88.180000,48860000
1966-03-09,88.180000,90.139999,86.690002,87.349998,87.349998,42130000
1966-03-16,87.349998,90.279999,87.089996,89.459999,89.459999,35380000
1966-03-23,89.459999,90.410004,88.629997,89.269997,89.269997,39290000
1966-03-30,89.269997,92.040001,88.309998,91.309998,91.309998,43640000
1966-04-06,91.309998,92.599998,90.769997,91.449997,91.449997,38500000
1966-04-13,91.449997,92.809998,90.730003,91.570000,91.570000,51660000
1966-04-20,91.570000,93.019997,91.339996,91.989998,91.989998,43550000
1966-04-27,91.989998,92.489998,89.459999,89.849998,89.849998,38570000
1966-05-04,89.849998,90.110001,85.919998,87.080002,87.080002,51290000
1966-05-11,87.080002,88.379997,83.180000,83.629997,83.629997,43780000
1966-05-18,83.720001,87.699997,83.720001,86.769997,86.769997,38670000
1966-05-25,86.769997,87.879997,85.800003,86.129997,86.129997,22460000
1966-06-01,86.129997,86.849998,84.250000,84.830002,84.830002,24100000
1966-06-08,84.830002,87.589996,84.309998,87.070000,87.070000,33830000
1966-06-15,87.070000,87.739998,85.839996,86.709999,86.709999,34770000
1966-06-22,86.709999,87.730003,85.000000,85.669998,85.669998,34480000
1966-06-29,85.669998,86.410004,83.750000,85.820000,85.820000,23080000
1966-07-06,85.820000,88.190002,85.570000,86.879997,86.879997,31540000
1966-07-13,86.879997,87.680000,85.750000,86.330002,86.330002,28690000
1966-07-20,86.330002,86.639999,83.050003,83.699997,83.699997,32870000
1966-07-27,83.699997,84.830002,81.769997,82.330002,82.330002,28490000
1966-08-03,82.330002,84.699997,82.300003,83.489998,83.489998,29770000
1966-08-10,83.489998,83.879997,81.260002,81.629997,81.629997,29030000
1966-08-17,81.629997,81.900002,77.050003,78.110001,78.110001,39220000
1966-08-24,78.110001,79.790001,73.910004,75.860001,75.860001,44130000
1966-08-31,75.980003,78.500000,75.980003,76.959999,76.959999,25370000
1966-09-07,76.959999,79.160004,75.029999,78.320000,78.320000,31120000
1966-09-14,78.320000,80.809998,77.730003,79.040001,79.040001,27020000
1966-09-21,79.040001,79.150002,76.809998,78.099998,78.099998,26940000
1966-09-28,78.099998,78.360001,73.910004,75.099998,75.099998,33670000
1966-10-05,75.099998,76.199997,72.279999,74.910004,74.910004,40190000
1966-10-12,74.910004,79.080002,74.370003,78.680000,78.680000,33950000
1966-10-19,78.680000,79.339996,77.160004,78.900002,78.900002,30960000
1966-10-26,78.900002,81.180000,78.699997,80.809998,80.809998,32190000
1966-11-02,80.809998,81.680000,79.639999,80.730003,80.730003,25250000
1966-11-09,80.730003,82.430000,80.459999,81.690002,81.690002,37680000
1966-11-16,81.690002,83.010002,78.889999,79.669998,79.669998,40030000
1966-11-23,79.669998,81.379997,79.389999,80.419998,80.419998,29110000
1966-11-30,80.419998,81.290001,79.489998,80.839996,80.839996,36080000
1966-12-07,80.839996,83.879997,80.589996,82.730003,82.730003,44180000
1966-12-14,82.730003,83.349998,80.309998,80.959999,80.959999,35770000
1966-12-21,80.959999,82.339996,80.419998,81.000000,81.000000,29880000
1966-12-28,81.000000,81.669998,79.589996,80.379997,80.379997,32490000
1967-01-04,80.379997,83.540001,79.430000,82.809998,82.809998,38600000
1967-01-11,82.809998,85.809998,81.370003,85.239998,85.239998,57930000
1967-01-18,85.239998,88.169998,84.900002,86.510002,86.510002,52410000
1967-01-25,86.510002,87.459999,84.870003,86.610001,86.610001,52370000
1967-02-01,86.610001,87.980003,85.680000,86.949997,86.949997,49390000
1967-02-08,86.949997,88.739998,86.639999,88.169998,88.169998,48370000
1967-02-15,88.169998,89.000000,86.650002,87.339996,87.339996,45170000
1967-02-22,87.339996,88.160004,85.610001,86.779999,86.779999,40020000
1967-03-01,86.779999,89.080002,86.669998,88.160004,88.160004,54720000
1967-03-08,88.160004,90.370003,87.580002,88.349998,88.349998,56620000
1967-03-15,88.349998,91.050003,88.000000,90.000000,90.000000,51880000
1967-03-22,90.000000,91.720001,89.169998,90.910004,90.910004,36520000
1967-03-29,90.910004,91.449997,88.449997,89.220001,89.220001,42180000
1967-04-05,89.220001,90.739998,87.860001,88.879997,88.879997,43190000
1967-04-12,88.879997,92.309998,88.360001,91.860001,91.860001,43740000
1967-04-19,91.860001,93.570000,91.209999,93.110001,93.110001,51430000
1967-04-26,93.110001,94.769997,92.410004,93.669998,93.669998,51680000
1967-05-03,93.669998,95.250000,92.940002,93.599998,93.599998,56190000
1967-05-10,93.599998,94.449997,92.190002,93.139999,93.139999,50220000
1967-05-17,93.139999,93.750000,90.580002,91.230003,91.230003,49820000
1967-05-24,91.230003,91.839996,89.680000,90.489998,90.489998,33650000
1967-05-31,90.389999,90.900002,87.190002,90.230003,90.230003,46320000
1967-06-07,90.230003,93.269997,89.919998,92.620003,92.620003,49920000
1967-06-14,92.620003,93.279999,91.760002,92.480003,92.480003,51860000
1967-06-21,92.199997,92.199997,91.300003,91.300003,91.300003,46260000
1967-06-28,91.309998,91.320000,90.120003,90.910004,90.910004,33140000
1967-07-05,90.910004,93.160004,90.559998,92.480003,92.480003,55410000
1967-07-12,92.480003,94.050003,91.620003,93.500000,93.500000,55300000
1967-07-19,93.500000,94.919998,92.830002,93.239998,93.239998,55190000
1967-07-26,93.239998,95.839996,93.120003,95.370003,95.370003,57080000
1967-08-02,95.370003,96.639999,94.419998,95.690002,95.690002,57210000
1967-08-09,95.690002,96.669998,94.019997,94.769997,94.769997,44090000
1967-08-16,94.769997,95.400002,93.349998,93.739998,93.739998,41800000
1967-08-23,93.739998,94.279999,92.010002,92.879997,92.879997,36370000
1967-08-30,92.879997,94.699997,92.430000,94.209999,94.209999,31820000
1967-09-06,94.209999,95.480003,93.699997,94.989998,94.989998,46860000
1967-09-13,94.989998,97.400002,94.800003,96.169998,96.169998,58050000
1967-09-20,96.169998,98.309998,95.389999,96.760002,96.760002,55280000
1967-09-27,96.760002,97.589996,95.750000,96.650002,96.650002,48550000
1967-10-04,96.650002,98.250000,95.889999,96.839996,96.839996,53020000
1967-10-11,96.839996,97.339996,94.190002,95.000000,95.000000,47410000
1967-10-18,95.000000,96.459999,93.919998,94.419998,94.419998,52420000
1967-10-25,94.419998,95.790001,93.290001,93.300003,93.300003,52370000
1967-11-01,93.300003,94.209999,90.389999,91.480003,91.480003,40810000
1967-11-08,91.480003,93.230003,90.610001,91.389999,91.389999,51960000
1967-11-15,91.389999,93.709999,90.089996,93.099998,93.099998,55670000
1967-11-22,93.099998,95.080002,92.699997,94.489998,94.489998,42730000
1967-11-29,94.489998,96.269997,93.410004,95.230003,95.230003,54680000
1967-12-06,95.230003,96.669998,94.099998,95.010002,95.010002,56500000
1967-12-13,95.010002,96.349998,94.000000,94.629997,94.629997,57250000
1967-12-20,94.629997,96.250000,94.169998,95.260002,95.260002,41120000
1967-12-27,95.260002,97.330002,94.820000,96.110001,96.110001,51250000
1968-01-03,96.110001,97.839996,94.309998,96.500000,96.500000,65950000
1968-01-10,96.500000,97.820000,95.320000,95.820000,95.820000,62950000
1968-01-17,95.820000,96.660004,92.879997,93.660004,93.660004,60360000
1968-01-24,93.660004,94.379997,91.959999,92.889999,92.889999,53020000
1968-01-31,92.889999,93.440002,91.150002,91.900002,91.900002,47660000
1968-02-07,91.900002,92.739998,86.730003,89.070000,89.070000,40720000
1968-02-14,89.070000,91.339996,88.660004,91.239998,91.239998,46300000
1968-02-21,91.239998,91.870003,89.559998,90.529999,90.529999,33390000
1968-02-28,90.529999,91.190002,86.989998,87.720001,87.720001,46360000
1968-03-06,87.720001,90.779999,87.639999,90.230003,90.230003,44710000
1968-03-13,90.230003,91.089996,87.610001,88.989998,88.989998,50050000
1968-03-20,88.989998,89.650002,87.500000,88.930000,88.930000,41240000
1968-03-27,88.930000,93.550003,88.879997,92.639999,92.639999,58220000
1968-04-03,92.639999,95.449997,92.239998,94.949997,94.949997,59210000
1968-04-10,94.949997,97.540001,94.739998,96.620003,96.620003,64540000
1968-04-17,96.620003,97.889999,94.220001,96.620003,96.620003,70270000
1968-04-24,96.620003,98.610001,95.680000,97.459999,97.459999,69150000
1968-05-01,97.459999,100.190002,96.839996,98.900002,98.900002,72770000
1968-05-08,98.900002,99.739998,97.330002,98.120003,98.120003,62730000
1968-05-15,98.120003,98.790001,95.800003,96.930000,96.930000,62380000
1968-05-22,96.930000,98.199997,96.209999,97.620003,97.620003,66910000
1968-05-29,97.620003,101.260002,97.010002,100.379997,100.379997,60190000
1968-06-05,100.379997,102.400002,99.260002,101.660004,101.660004,79380000
1968-06-12,101.660004,102.839996,99.430000,99.989998,99.989998,62240000
1968-06-19,99.989998,101.599998,99.279999,100.080002,100.080002,55260000
1968-06-26,100.080002,101.010002,98.599998,99.739998,99.739998,52040000
1968-07-03,99.739998,102.930000,99.599998,102.230003,102.230003,47790000
1968-07-10,102.230003,103.669998,100.970001,101.699997,101.699997,61870000
1968-07-17,101.699997,102.650002,97.889999,99.209999,99.209999,59140000
1968-07-24,99.209999,100.070000,96.839996,97.739998,97.739998,49020000
1968-07-31,97.739998,98.820000,95.790001,97.250000,97.250000,42710000
1968-08-07,97.250000,99.199997,96.110001,98.529999,98.529999,44460000
1968-08-14,98.529999,99.650002,97.480003,98.959999,98.959999,43190000
1968-08-21,98.959999,99.669998,97.709999,98.809998,98.809998,44480000
1968-08-28,98.809998,99.889999,97.900002,99.320000,99.320000,27750000
1968-09-04,99.320000,102.089996,98.949997,100.730003,100.730003,59520000
1968-09-11,100.730003,102.180000,99.699997,101.500000,101.500000,54880000
1968-09-18,101.500000,103.209999,100.809998,102.589996,102.589996,58860000
1968-09-25,102.589996,103.629997,101.360001,102.860001,102.860001,61980000
1968-10-02,102.860001,104.449997,102.339996,103.739998,103.739998,62880000
1968-10-09,103.739998,104.300003,102.389999,103.529999,103.529999,55040000
1968-10-16,103.809998,105.779999,103.540001,104.570000,104.570000,64540000
1968-10-23,104.570000,105.150002,102.650002,103.300003,103.300003,56530000
1968-10-30,103.300003,104.570000,101.849998,103.099998,103.099998,43060000
1968-11-06,103.099998,105.279999,102.309998,104.620003,104.620003,55800000
1968-11-13,104.620003,106.839996,104.080002,106.139999,106.139999,75110000
1968-11-20,106.139999,107.930000,104.849998,107.260002,107.260002,64590000
1968-11-27,107.260002,109.370003,106.589996,108.019997,108.019997,61790000
1968-12-04,108.019997,108.910004,106.680000,107.389999,107.389999,64950000
1968-12-11,107.389999,108.500000,105.860001,106.660004,106.660004,65550000
1968-12-18,106.660004,107.980003,104.370003,105.040001,105.040001,60050000
1968-12-25,105.040001,106.029999,102.980003,103.860001,103.860001,46080000
1969-01-01,103.860001,104.870003,100.150002,101.220001,101.220001,51010000
1969-01-08,101.220001,102.139999,96.629997,101.129997,101.129997,60480000
1969-01-15,101.129997,103.250000,100.779999,101.629997,101.629997,58380000
1969-01-22,101.629997,103.300003,101.059998,102.410004,102.410004,60230000
1969-01-29,102.410004,103.750000,101.690002,102.919998,102.919998,61560000
1969-02-05,102.919998,104.610001,102.260002,103.650002,103.650002,51420000
1969-02-12,103.650002,104.370003,100.580002,101.400002,101.400002,59160000
1969-02-19,101.400002,102.070000,97.500000,97.980003,97.980003,43650000
1969-02-26,97.980003,99.760002,97.360001,99.320000,99.320000,45780000
1969-03-05,99.320000,100.480003,97.320000,99.320000,99.320000,50660000
1969-03-12,99.320000,99.870003,97.059998,98.489998,98.489998,47750000
1969-03-19,98.489998,100.389999,98.029999,99.660004,99.660004,47760000
1969-03-26,99.660004,102.449997,99.239998,101.419998,101.419998,47720000
1969-04-02,101.419998,101.650002,99.080002,100.139999,100.139999,39200000
1969-04-09,100.139999,102.400002,99.879997,101.529999,101.529999,53980000
1969-04-16,101.529999,102.089996,99.519997,100.779999,100.779999,50150000
1969-04-23,100.779999,103.309998,100.150002,102.790001,102.790001,61890000
1969-04-30,102.790001,105.500000,102.500000,104.860001,104.860001,74800000
1969-05-07,104.860001,106.010002,103.830002,105.339996,105.339996,63070000
1969-05-14,105.339996,106.739998,103.559998,104.040001,104.040001,58640000
1969-05-21,104.040001,105.660004,103.120003,103.570000,103.570000,56320000
1969-05-28,103.570000,104.269997,102.089996,102.629997,102.629997,43470000
1969-06-04,102.629997,103.449997,100.019997,100.419998,100.419998,57020000
1969-06-11,100.419998,100.709999,96.879997,97.949997,97.949997,61110000
1969-06-18,97.949997,99.199997,95.209999,97.320000,97.320000,58170000
1969-06-25,97.320000,98.660004,95.970001,98.080002,98.080002,48350000
1969-07-02,98.080002,100.330002,97.150002,97.629997,97.629997,40750000
1969-07-09,97.629997,97.849998,93.110001,94.239998,94.239998,51920000
1969-07-16,94.239998,96.709999,93.150002,93.519997,93.519997,39290000
1969-07-23,93.519997,93.989998,89.059998,89.480003,89.480003,56660000
1969-07-30,89.480003,94.419998,88.040001,93.410004,93.410004,64450000
1969-08-06,93.410004,94.769997,92.190002,92.629997,92.629997,43860000
1969-08-13,92.629997,95.180000,91.480003,95.070000,95.070000,51870000
1969-08-20,95.070000,96.430000,93.650002,94.300003,94.300003,45560000
1969-08-27,94.300003,96.309998,93.760002,95.540001,95.540001,34240000
1969-09-03,95.540001,96.110001,91.769997,93.379997,93.379997,46320000
1969-09-10,93.379997,95.769997,93.230003,94.949997,94.949997,56500000
1969-09-17,94.949997,96.620003,94.040001,95.629997,95.629997,56730000
1969-09-24,95.629997,96.199997,92.550003,93.120003,93.120003,51040000
1969-10-01,93.120003,94.389999,91.660004,93.089996,93.089996,52160000
1969-10-08,93.089996,96.529999,91.750000,95.699997,95.699997,66570000
1969-10-15,95.699997,97.839996,94.650002,97.199997,97.199997,78980000
1969-10-22,97.199997,98.830002,96.459999,97.660004,97.660004,74100000
1969-10-29,97.660004,98.029999,95.610001,97.209999,97.209999,61780000
1969-11-05,97.209999,99.230003,96.750000,98.070000,98.070000,59070000
1969-11-12,98.070000,98.720001,95.570000,96.389999,96.389999,56280000
1969-11-19,96.389999,96.949997,92.379997,92.940002,92.940002,55590000
1969-11-26,92.940002,94.470001,91.949997,92.650002,92.650002,39070000
1969-12-03,92.650002,93.050003,89.930000,90.550003,90.550003,57960000
1969-12-10,90.550003,91.669998,89.230003,89.720001,89.720001,57630000
1969-12-17,89.720001,92.339996,88.620003,90.230003,90.230003,70780000
1969-12-24,90.230003,92.489998,89.930000,91.599998,91.599998,46710000
1969-12-31,91.599998,94.250000,91.150002,92.820000,92.820000,50380000
1970-01-07,92.820000,93.470001,90.989998,91.919998,91.919998,48830000
1970-01-14,91.919998,92.489998,88.639999,89.830002,89.830002,53990000
1970-01-21,89.830002,90.800003,86.919998,87.620003,87.620003,52230000
1970-01-28,87.620003,88.239998,84.419998,86.769997,86.769997,64530000
1970-02-04,86.769997,87.849998,84.949997,86.099998,86.099998,51560000
1970-02-11,86.099998,87.540001,85.300003,86.370003,86.370003,63250000
1970-02-18,86.370003,88.910004,86.190002,87.989998,87.989998,46440000
1970-02-25,87.989998,90.800003,87.110001,90.230003,90.230003,61610000
1970-03-04,90.230003,91.050003,87.889999,88.750000,88.750000,53410000
1970-03-11,88.750000,89.580002,86.360001,87.290001,87.290001,45880000
1970-03-18,87.290001,88.430000,86.190002,87.980003,87.980003,42800000
1970-03-25,88.110001,91.070000,88.110001,89.629997,89.629997,46820000
1970-04-01,89.629997,90.699997,87.940002,88.519997,88.519997,47120000
